Id_pasazera;Imie;Nazwisko;Id_plci;Data_urodzenia;Email;Telefon;Id_dokumentu;Id_pracownika;Haslo
1;Franciszek;Jablonski;M;05.06.1957;fjablonski@wp.pl;101101101;KSEN;0;FrJa78
2;Aneta;Kazmierczak;K;20.09.1965;anetak@gmail.com;202202202;KDRO;0;AnKa43
3;Agnieszka;Piasecka;K;04.10.2007;agapiasek@onet.pl;303303303;KLOD;0;AgPi59
4;Wojciech;Czajka;M;24.01.2001;czajkaw@gmail.com;404404404;LSTU;0;WoCz7
5;Adam;Klimek;M;06.11.1998;klima@wp.pl;505505505;DOSO;0;AdKl59
6;Paula;Jarosz;K;25.11.1990;pjarosz@onet.pl;606606606;KZOL;0;PaJa22
7;Fryderyk;Mazur;M;14.09.2011;mazurek@wp.pl;707707707;LSZK;0;FrMa41
8;Julita;Szulc;K;29.12.2009;szulcjulita@gmail.com;808808808;DOSO;0;JuSz37
9;Nina;Szymczak;K;23.06.1992;nszymczak@onet.pl;909909909;KLOD;0;NiSz60
10;Lech;Kania;M;29.01.1970;lechukania@wp.pl;100100100;ZPRA;1;LeKa14
11;Ginter;Swiatek;M;12.04.1987;ginswi@wp.pl;293108120;DOSO;0;GiSw78
12;Tina;Kowalska;K;12.03.1999;tkowalska2@gmail.com;123658198;KLOD;0;TiKo27
13;Monika;Klos;K;03.12.2007;moniczka123@wp.pl;986267351;LSZK;0;MoKl39
14;Tomasz;Glosny;M;06.06.2000;tomeczek66@gmail.pl;614616456;LSTU;0;ToGl96
15;Grzegorz;Tarczynski;M;30.01.1970;grzegorzt70@wp.pl;616396142;KDRO;0;GrTa34
16;Nikola;Zalewski;M;15.07.1985;zalew@gmail.com;999888777;DOSO;0;NiZa63
17;Aneta;Lopata;K;23.04.1999;alopata@gmail.com;187238376;LSTU;0;AnLo18
18;Klara;Lewandowska;K;29.02.2000;klalew15@wp.pl;187664820;LSTU;0;KlLe49
19;Marek;Piotrowski;M;12.12.1970;marekpiotrowski@gmail.com;163861471;ZPRA;2;MaPi75
20;Krzysztof;Piatek;M;15.09.1991;pipipiatek@gmail.com;286465758;DOSO;0;KrPi35
21;Katarzyna;Bar;K;09.03.1960;katarzynabar@wp.pl;947525611;KKOM;0;KaBa84
22;Piotr;Zielinski;M;21.07.2001;pzielu@gmail.com;364236135;LSTU;0;PiZi52
23;Lukasz;Kalosz;M;14.04.1988;kaloszl13@wp.pl;464295808;KLOD;0;LuKa61
24;Anna;Grass;K;30.11.1977;grass77@wp.pl;784381098;KDRO;0;AnGr38
25;Joachim;Palec;M;19.10.1986;jp1728@wp.pl;972394128;KDRO;0;JoPa91
26;Benedykt;Lysy;M;03.09.1979;benly@gmail.com;823178193;DOSO;0;BeLy85
27;Konstancja;Koperek;K;13.10.2003;koperek13@wp.pl;882888999;LSTU;0;KoKo54
28;Tymoteusz;Fiolek;M;30.12.2001;tymekfi@gmail.com;666777152;LSTU;0;TyFi44
30;Roza;Malek;K;05.05.1980;romalek@wp.pl;184753674;ZPRA;3;RoMa86
31;Adam;Stefanski;M;14.05.2002;stefanskia1@wp.pl;570465982;LSTU;0;AdSt90
32;Rafal;Pielasiak;M;08.11.1996;plerafi@gmail.com;740562320;DOSO;0;RaPi81
33;Pawel;Szymczyk;M;30.07.1948;szymczykpawel@o2.pl;501502545;KSEN;0;PaSz47
34;Nina;Smiech;K;12.07.1992;ninka2@vp.pl;678299493;KLOD;0;NiSm30
35;Alicja;Polanska;K;14.09.2001;alciapralcia@gmail.com;977693799;LSTU;0;AlPo28
36;Weronika;Dziag;K;17.03.2001;dziag32@tlen.pl;769445890;LSTU;0;WeDz16
37;Milena;Luczynska;K;23.04.1998;milena.luczynska@gmail.com;534568245;KLOD;0;MiLu70
38;Nikola;Gajewska;K;18.05.2010;nikoelopomelo@gmail.com;989478657;LSZK;0;NiGa35
39;Tamara;Potocka;K;29.06.2010;tamarama@wp.pl;245647640;LSZK;0;TaPo36
40;Weronika;Pawlicka;K;09.01.2010;weronikapawlicka7@vp.pl;544552355;LSZK;0;WePa69
41;Jakub;Dymek;M;12.09.2000;dymekjakub@gmail.com;530332114;LSTU;0;JaDy8
42;Dawid;Bednarek;M;08.08.1992;bednarekkdawidd@op.pl;545658625;LSTU;0;DaBe35
43;Dawid;Butynski;M;26.11.1988;butynskidawid4@tlen.pl;786564845;DOSO;0;DaBu1
44;Natalia;Lefik;K;14.04.1999;leficzka@poczta.fm;652312365;LSTU;0;NaLe6
45;Monika;Adamczyk;K;19.08.1978;adammonika@yahoo.com;745326848;KDRO;0;MoAd34
46;Piotr;Adamczyk;M;26.05.1975;adampiotr@@interia.pl;541555519;KDRO;0;PiAd3
47;Karolina;Mazur;K;23.12.1956;mkarolinaazur@gazeta.pl;856186193;KSEN;0;KaMa73
48;Gustaw;Kowal;M;16.11.1932;kowal.gustaw@poczta.fm;456843215;KKOM;0;GuKo72
49;Tomasz;Zielinski;M;21.12.1967;zieltomasz@onet.pl;536863521;DOSO;0;ToZi24
50;Agnieszka;Zurada;K;19.11.1976;a.zurada@gmail.com;541658954;DOSO;0;AgZu76
51;Piot;Kwiatkowski;M;06.11.1982;kwiat.piotrek@gmail.com;485452215;ZPRA;4;PiKw76
52;Luiza;Wisniewska;K;14.01.1975;wisnia.luiza@interia.pl;434678878;ZPRA;4;LuWi51
53;Jacek;Pietrzak;M;23.05.1960;jakub@poczta.pl;786543210;ZPRA;4;JaPi98
54;Kaja;Zawadzka;K;09.10.1991;kajazawadzka@wp.pl;555678432;ZPRA;4;KaZa27
55;Dariusz;Zawadzki;M;03.03.1973;dariuszzawadzki@gmail.com;456987123;ZPRA;4;DaZa72
56;Marta;Zywica;K;01.01.1998;marta.zewica@wp.pl;789987654;ZPRA;4;MaZy10
57;Igor;Karpinski;M;15.12.1999;igor.karpinski@interia.pl;111234567;ZPRA;4;IgKa52
58;Karol;Walczak;M;07.06.1985;karol.walczak@poczta.fm;987654321;ZPRA;4;KaWa87
59;Natalia;Ciesla;K;16.05.1987;natalia.ciesla@interia.pl;321654987;ZPRA;4;NaCi30
60;Barbara;Nowak;K;18.11.1990;nowak.barb@wp.pl;852951753;ZPRA;4;BaNo68
61;Marek;Gryglewski;M;13.12.1961;gryglewskim@yahoo.com;651403605;ZPRA;8;MaGr59
62;Oliwia;Ambroziak;K;09.09.2001;ambroziak.oliwia@wp.pl;780462130;LSTU;0;OlAm83
63;Bogdan;Wisniewski;M;06.02.1962;bogdanwisniewski@poczta.fm;561205304;KZOL;0;BoWi26
64;Jan;Domzalski;M;22.01.1981;domzalskijan9@onet.pl;504320164;KZOL;0;JaDo20
65;Krystian;Symik;M;31.01.1996;symiksymik@vp.pl;804806543;KLOD;0;KrSy19
66;Bartlomiej;Wojtasik;M;07.10.1994;wojtas123@gmail.com;504121800;ZPRA;9;BaWo20
67;Mateusz;Koroch;M;11.02.1990;matimati321@yahoo.pl;800506241;DOSO;0;MaKo30
68;Igor;Pietrzak;M;27.10.1989;pigor@poczta.fm;807880652;KLOD;0;IgPi14
69;Emil;Przybyla;M;11.01.1986;emil1986@gazeta.pl;760465260;DOSO;0;EmPr60
70;Alicja;Stanczak;K;10.02.1984;stanczakalicja84@o2.pl;601384515;DOSO;0;AlSt47